7,20,568,94,601,114,-1,-1,-1,-1
1,1,209,179,226,211,-1,-1,-1,-1
1,2,670,104,697,121,-1,-1,-1,-1
1,3,720,109,759,144,-1,-1,-1,-1
1,4,801,134,829,161,-1,-1,-1,-1
1,5,556,93,580,108,-1,-1,-1,-1
1,6,651,94,675,112,-1,-1,-1,-1
1,7,812,130,850,167,-1,-1,-1,-1
1,8,753,106,776,127,-1,-1,-1,-1
1,9,833,98,853,125,-1,-1,-1,-1
1,10,669,132,723,175,-1,-1,-1,-1
1,11,835,163,853,197,-1,-1,-1,-1
1,12,366,113,403,150,-1,-1,-1,-1
1,13,569,100,608,122,-1,-1,-1,-1
1,14,406,105,444,131,-1,-1,-1,-1
1,15,605,93,634,112,-1,-1,-1,-1
1,16,763,172,825,236,-1,-1,-1,-1
1,17,362,63,445,103,-1,-1,-1,-1
2,1,209,179,225,210,-1,-1,-1,-1
2,2,669,104,696,121,-1,-1,-1,-1
2,3,718,109,755,143,-1,-1,-1,-1
2,4,801,133,828,159,-1,-1,-1,-1
2,5,555,93,579,108,-1,-1,-1,-1
2,6,651,94,675,112,-1,-1,-1,-1
2,7,810,129,849,167,-1,-1,-1,-1
2,8,751,106,774,127,-1,-1,-1,-1
2,9,833,97,852,123,-1,-1,-1,-1
2,10,667,131,722,175,-1,-1,-1,-1
2,11,835,163,853,197,-1,-1,-1,-1
2,12,365,111,403,149,-1,-1,-1,-1
2,13,569,99,609,122,-1,-1,-1,-1
2,14,405,105,443,131,-1,-1,-1,-1
2,15,605,93,634,112,-1,-1,-1,-1
2,16,762,171,823,234,-1,-1,-1,-1
2,17,359,61,444,102,-1,-1,-1,-1
2,18,447,86,485,104,-1,-1,-1,-1
2,19,128,235,155,287,-1,-1,-1,-1
3,1,209,179,225,211,-1,-1,-1,-1
3,2,669,103,696,120,-1,-1,-1,-1
3,3,718,110,755,143,-1,-1,-1,-1
3,4,799,132,828,159,-1,-1,-1,-1
3,5,555,93,579,108,-1,-1,-1,-1
3,6,650,94,674,112,-1,-1,-1,-1
3,7,809,128,847,166,-1,-1,-1,-1
3,8,752,106,774,126,-1,-1,-1,-1
3,9,833,96,852,123,-1,-1,-1,-1
3,10,665,131,721,175,-1,-1,-1,-1
3,11,834,162,852,197,-1,-1,-1,-1
3,12,365,112,403,150,-1,-1,-1,-1
3,13,569,99,608,121,-1,-1,-1,-1
3,14,406,105,443,130,-1,-1,-1,-1
3,15,605,93,634,112,-1,-1,-1,-1
3,16,760,170,821,233,-1,-1,-1,-1
3,17,361,60,443,99,-1,-1,-1,-1
3,19,127,234,155,288,-1,-1,-1,-1
4,1,209,179,225,211,-1,-1,-1,-1
4,2,669,103,696,120,-1,-1,-1,-1
4,3,718,110,755,143,-1,-1,-1,-1
4,4,799,131,828,159,-1,-1,-1,-1
4,5,556,93,579,108,-1,-1,-1,-1
4,6,650,94,674,112,-1,-1,-1,-1
4,7,809,128,847,165,-1,-1,-1,-1
4,8,751,106,773,125,-1,-1,-1,-1
4,9,833,96,852,123,-1,-1,-1,-1
4,10,664,131,720,176,-1,-1,-1,-1
4,11,834,161,852,197,-1,-1,-1,-1
4,12,365,112,402,150,-1,-1,-1,-1
4,13,569,99,608,122,-1,-1,-1,-1
4,14,405,105,442,130,-1,-1,-1,-1
4,15,604,94,633,113,-1,-1,-1,-1
4,16,758,170,819,233,-1,-1,-1,-1
4,17,360,59,441,98,-1,-1,-1,-1
4,19,126,235,154,289,-1,-1,-1,-1
4,20,570,94,601,113,-1,-1,-1,-1
5,1,209,179,226,210,-1,-1,-1,-1
5,2,669,103,695,120,-1,-1,-1,-1
5,3,717,109,755,143,-1,-1,-1,-1
5,4,798,131,828,160,-1,-1,-1,-1
5,5,555,93,579,108,-1,-1,-1,-1
5,6,650,93,674,111,-1,-1,-1,-1
5,8,751,105,773,125,-1,-1,-1,-1
5,9,833,96,852,122,-1,-1,-1,-1
5,10,663,131,719,175,-1,-1,-1,-1
5,11,834,161,853,196,-1,-1,-1,-1
5,12,365,113,402,151,-1,-1,-1,-1
5,13,569,99,608,121,-1,-1,-1,-1
5,14,406,106,442,130,-1,-1,-1,-1
5,15,604,94,632,112,-1,-1,-1,-1
5,16,758,169,818,232,-1,-1,-1,-1
5,17,356,59,444,101,-1,-1,-1,-1
5,19,125,234,154,289,-1,-1,-1,-1
5,20,569,94,601,113,-1,-1,-1,-1
5,21,828,146,851,192,-1,-1,-1,-1
6,1,210,179,227,210,-1,-1,-1,-1
6,2,669,103,694,120,-1,-1,-1,-1
6,3,717,109,754,142,-1,-1,-1,-1
6,4,798,131,828,160,-1,-1,-1,-1
6,5,555,93,579,108,-1,-1,-1,-1
6,6,650,93,674,111,-1,-1,-1,-1
6,8,750,105,773,126,-1,-1,-1,-1
6,9,832,96,852,124,-1,-1,-1,-1
6,10,663,131,718,175,-1,-1,-1,-1
6,11,833,160,852,196,-1,-1,-1,-1
6,12,364,114,401,151,-1,-1,-1,-1
6,13,568,99,607,121,-1,-1,-1,-1
6,14,406,106,443,132,-1,-1,-1,-1
6,15,603,94,632,112,-1,-1,-1,-1
6,16,758,170,818,231,-1,-1,-1,-1
6,17,355,59,444,102,-1,-1,-1,-1
6,19,125,233,154,289,-1,-1,-1,-1
6,20,568,94,601,113,-1,-1,-1,-1
6,21,828,146,850,191,-1,-1,-1,-1
7,1,210,179,227,210,-1,-1,-1,-1
7,2,669,104,694,119,-1,-1,-1,-1
7,3,717,109,754,142,-1,-1,-1,-1
7,4,797,131,827,160,-1,-1,-1,-1
7,5,555,92,579,108,-1,-1,-1,-1
7,6,649,92,674,111,-1,-1,-1,-1
7,8,750,105,772,126,-1,-1,-1,-1
7,9,833,96,853,123,-1,-1,-1,-1
7,10,663,132,716,175,-1,-1,-1,-1
7,11,833,159,852,195,-1,-1,-1,-1
7,12,364,115,401,152,-1,-1,-1,-1
7,13,569,99,607,120,-1,-1,-1,-1
7,14,406,106,443,131,-1,-1,-1,-1
7,15,602,93,631,112,-1,-1,-1,-1
7,16,755,169,814,228,-1,-1,-1,-1
7,17,357,59,443,101,-1,-1,-1,-1
7,19,125,233,154,289,-1,-1,-1,-1
7,20,568,94,601,114,-1,-1,-1,-1
8,1,210,179,227,210,-1,-1,-1,-1
8,2,669,104,693,119,-1,-1,-1,-1
8,3,717,109,754,142,-1,-1,-1,-1
8,4,797,131,827,160,-1,-1,-1,-1
8,5,555,91,581,108,-1,-1,-1,-1
8,6,649,92,674,111,-1,-1,-1,-1
8,8,749,105,771,126,-1,-1,-1,-1
8,9,832,96,852,123,-1,-1,-1,-1
8,10,663,132,716,175,-1,-1,-1,-1
8,11,829,151,851,192,-1,-1,-1,-1
8,12,364,115,401,152,-1,-1,-1,-1
8,13,569,99,607,120,-1,-1,-1,-1
8,14,405,106,443,132,-1,-1,-1,-1
8,15,601,93,631,112,-1,-1,-1,-1
8,16,753,169,811,227,-1,-1,-1,-1
8,17,360,60,442,100,-1,-1,-1,-1
8,19,125,232,154,289,-1,-1,-1,-1
8,20,567,94,600,114,-1,-1,-1,-1
9,2,669,105,692,119,-1,-1,-1,-1
9,3,718,113,752,142,-1,-1,-1,-1
9,4,797,131,827,159,-1,-1,-1,-1
9,5,555,91,581,108,-1,-1,-1,-1
9,6,649,92,674,111,-1,-1,-1,-1
9,8,749,105,771,125,-1,-1,-1,-1
9,9,832,96,852,123,-1,-1,-1,-1
9,10,660,130,715,175,-1,-1,-1,-1
9,11,827,149,850,192,-1,-1,-1,-1
9,12,364,115,400,152,-1,-1,-1,-1
9,13,568,98,606,120,-1,-1,-1,-1
9,14,404,105,443,132,-1,-1,-1,-1
9,15,601,93,630,112,-1,-1,-1,-1
9,16,751,168,810,227,-1,-1,-1,-1
9,17,360,59,442,100,-1,-1,-1,-1
9,19,124,232,154,290,-1,-1,-1,-1
9,20,567,94,600,114,-1,-1,-1,-1
9,22,430,86,476,105,-1,-1,-1,-1
10,3,718,114,751,142,-1,-1,-1,-1
10,4,797,131,827,159,-1,-1,-1,-1
10,5,556,91,580,108,-1,-1,-1,-1
10,6,649,92,675,111,-1,-1,-1,-1
10,7,814,149,854,189,-1,-1,-1,-1
10,8,749,105,770,125,-1,-1,-1,-1
10,9,832,96,852,122,-1,-1,-1,-1
10,10,660,130,714,174,-1,-1,-1,-1
10,11,826,148,850,191,-1,-1,-1,-1
10,12,364,115,401,152,-1,-1,-1,-1
10,13,569,98,605,120,-1,-1,-1,-1
10,14,403,104,444,132,-1,-1,-1,-1
10,15,601,93,630,112,-1,-1,-1,-1
10,16,750,168,808,225,-1,-1,-1,-1
10,17,362,59,441,99,-1,-1,-1,-1
10,19,123,231,153,291,-1,-1,-1,-1
10,22,430,86,474,105,-1,-1,-1,-1
1,1,209,179,226,211,-1,-1,-1,-1
1,2,670,104,697,121,-1,-1,-1,-1
1,3,720,109,759,144,-1,-1,-1,-1
1,4,801,134,829,161,-1,-1,-1,-1
1,5,556,93,580,108,-1,-1,-1,-1
1,6,651,94,675,112,-1,-1,-1,-1
1,7,812,130,850,167,-1,-1,-1,-1
1,8,753,106,776,127,-1,-1,-1,-1
1,9,833,98,853,125,-1,-1,-1,-1
1,10,669,132,723,175,-1,-1,-1,-1
1,11,835,163,853,197,-1,-1,-1,-1
1,12,366,113,403,150,-1,-1,-1,-1
1,13,569,100,608,122,-1,-1,-1,-1
1,14,406,105,444,131,-1,-1,-1,-1
1,15,605,93,634,112,-1,-1,-1,-1
1,16,763,172,825,236,-1,-1,-1,-1
1,17,362,63,445,103,-1,-1,-1,-1
2,1,209,179,225,210,-1,-1,-1,-1
2,2,669,104,696,121,-1,-1,-1,-1
2,3,718,109,755,143,-1,-1,-1,-1
2,4,801,133,828,159,-1,-1,-1,-1
2,5,555,93,579,108,-1,-1,-1,-1
2,6,651,94,675,112,-1,-1,-1,-1
2,7,810,129,849,167,-1,-1,-1,-1
2,8,751,106,774,127,-1,-1,-1,-1
2,9,833,97,852,123,-1,-1,-1,-1
2,10,667,131,722,175,-1,-1,-1,-1
2,11,835,163,853,197,-1,-1,-1,-1
2,12,365,111,403,149,-1,-1,-1,-1
2,13,569,99,609,122,-1,-1,-1,-1
2,14,405,105,443,131,-1,-1,-1,-1
2,15,605,93,634,112,-1,-1,-1,-1
2,16,762,171,823,234,-1,-1,-1,-1
2,17,359,61,444,102,-1,-1,-1,-1
2,18,447,86,485,104,-1,-1,-1,-1
2,19,128,235,155,287,-1,-1,-1,-1
3,1,209,179,225,211,-1,-1,-1,-1
3,2,669,103,696,120,-1,-1,-1,-1
3,3,718,110,755,143,-1,-1,-1,-1
3,4,799,132,828,159,-1,-1,-1,-1
3,5,555,93,579,108,-1,-1,-1,-1
3,6,650,94,674,112,-1,-1,-1,-1
3,7,809,128,847,166,-1,-1,-1,-1
3,8,752,106,774,126,-1,-1,-1,-1
3,9,833,96,852,123,-1,-1,-1,-1
3,10,665,131,721,175,-1,-1,-1,-1
3,11,834,162,852,197,-1,-1,-1,-1
3,12,365,112,403,150,-1,-1,-1,-1
3,13,569,99,608,121,-1,-1,-1,-1
3,14,406,105,443,130,-1,-1,-1,-1
3,15,605,93,634,112,-1,-1,-1,-1
3,16,760,170,821,233,-1,-1,-1,-1
3,17,361,60,443,99,-1,-1,-1,-1
3,19,127,234,155,288,-1,-1,-1,-1
4,1,209,179,225,211,-1,-1,-1,-1
4,2,669,103,696,120,-1,-1,-1,-1
4,3,718,110,755,143,-1,-1,-1,-1
4,4,799,131,828,159,-1,-1,-1,-1
4,5,556,93,579,108,-1,-1,-1,-1
4,6,650,94,674,112,-1,-1,-1,-1
4,7,809,128,847,165,-1,-1,-1,-1
4,8,751,106,773,125,-1,-1,-1,-1
4,9,833,96,852,123,-1,-1,-1,-1
4,10,664,131,720,176,-1,-1,-1,-1
4,11,834,161,852,197,-1,-1,-1,-1
4,12,365,112,402,150,-1,-1,-1,-1
4,13,569,99,608,122,-1,-1,-1,-1
4,14,405,105,442,130,-1,-1,-1,-1
4,15,604,94,633,113,-1,-1,-1,-1
4,16,758,170,819,233,-1,-1,-1,-1
4,17,360,59,441,98,-1,-1,-1,-1
4,19,126,235,154,289,-1,-1,-1,-1
4,20,570,94,601,113,-1,-1,-1,-1
5,1,209,179,226,210,-1,-1,-1,-1
5,2,669,103,695,120,-1,-1,-1,-1
5,3,717,109,755,143,-1,-1,-1,-1
5,4,798,131,828,160,-1,-1,-1,-1
5,5,555,93,579,108,-1,-1,-1,-1
5,6,650,93,674,111,-1,-1,-1,-1
5,8,751,105,773,125,-1,-1,-1,-1
5,9,833,96,852,122,-1,-1,-1,-1
5,10,663,131,719,175,-1,-1,-1,-1
5,11,834,161,853,196,-1,-1,-1,-1
5,12,365,113,402,151,-1,-1,-1,-1
5,13,569,99,608,121,-1,-1,-1,-1
5,14,406,106,442,130,-1,-1,-1,-1
5,15,604,94,632,112,-1,-1,-1,-1
5,16,758,169,818,232,-1,-1,-1,-1
5,17,356,59,444,101,-1,-1,-1,-1
5,19,125,234,154,289,-1,-1,-1,-1
5,20,569,94,601,113,-1,-1,-1,-1
5,21,828,146,851,192,-1,-1,-1,-1
6,1,210,179,227,210,-1,-1,-1,-1
6,2,669,103,694,120,-1,-1,-1,-1
6,3,717,109,754,142,-1,-1,-1,-1
6,4,798,131,828,160,-1,-1,-1,-1
6,5,555,93,579,108,-1,-1,-1,-1
6,6,650,93,674,111,-1,-1,-1,-1
6,8,750,105,773,126,-1,-1,-1,-1
6,9,832,96,852,124,-1,-1,-1,-1
6,10,663,131,718,175,-1,-1,-1,-1
6,11,833,160,852,196,-1,-1,-1,-1
6,12,364,114,401,151,-1,-1,-1,-1
6,13,568,99,607,121,-1,-1,-1,-1
6,14,406,106,443,132,-1,-1,-1,-1
6,15,603,94,632,112,-1,-1,-1,-1
6,16,758,170,818,231,-1,-1,-1,-1
6,17,355,59,444,102,-1,-1,-1,-1
6,19,125,233,154,289,-1,-1,-1,-1
6,20,568,94,601,113,-1,-1,-1,-1
6,21,828,146,850,191,-1,-1,-1,-1
7,1,210,179,227,210,-1,-1,-1,-1
7,2,669,104,694,119,-1,-1,-1,-1
7,3,717,109,754,142,-1,-1,-1,-1
7,4,797,131,827,160,-1,-1,-1,-1
7,5,555,92,579,108,-1,-1,-1,-1
7,6,649,92,674,111,-1,-1,-1,-1
7,8,750,105,772,126,-1,-1,-1,-1
7,9,833,96,853,123,-1,-1,-1,-1
7,10,663,132,716,175,-1,-1,-1,-1
7,11,833,159,852,195,-1,-1,-1,-1
7,12,364,115,401,152,-1,-1,-1,-1
7,13,569,99,607,120,-1,-1,-1,-1
7,14,406,106,443,131,-1,-1,-1,-1
7,15,602,93,631,112,-1,-1,-1,-1
7,16,755,169,814,228,-1,-1,-1,-1
7,17,357,59,443,101,-1,-1,-1,-1
7,19,125,233,154,289,-1,-1,-1,-1
7,20,568,94,601,114,-1,-1,-1,-1
8,1,210,179,227,210,-1,-1,-1,-1
8,2,669,104,693,119,-1,-1,-1,-1
8,3,717,109,754,142,-1,-1,-1,-1
8,4,797,131,827,160,-1,-1,-1,-1
8,5,555,91,581,108,-1,-1,-1,-1
8,6,649,92,674,111,-1,-1,-1,-1
8,8,749,105,771,126,-1,-1,-1,-1
8,9,832,96,852,123,-1,-1,-1,-1
8,10,663,132,716,175,-1,-1,-1,-1
8,11,829,151,851,192,-1,-1,-1,-1
8,12,364,115,401,152,-1,-1,-1,-1
8,13,569,99,607,120,-1,-1,-1,-1
8,14,405,106,443,132,-1,-1,-1,-1
8,15,601,93,631,112,-1,-1,-1,-1
8,16,753,169,811,227,-1,-1,-1,-1
8,17,360,60,442,100,-1,-1,-1,-1
8,19,125,232,154,289,-1,-1,-1,-1
8,20,567,94,600,114,-1,-1,-1,-1
9,2,669,105,692,119,-1,-1,-1,-1
9,3,718,113,752,142,-1,-1,-1,-1
9,4,797,131,827,159,-1,-1,-1,-1
9,5,555,91,581,108,-1,-1,-1,-1
9,6,649,92,674,111,-1,-1,-1,-1
9,8,749,105,771,125,-1,-1,-1,-1
9,9,832,96,852,123,-1,-1,-1,-1
9,10,660,130,715,175,-1,-1,-1,-1
9,11,827,149,850,192,-1,-1,-1,-1
9,12,364,115,400,152,-1,-1,-1,-1
9,13,568,98,606,120,-1,-1,-1,-1
9,14,404,105,443,132,-1,-1,-1,-1
9,15,601,93,630,112,-1,-1,-1,-1
9,16,751,168,810,227,-1,-1,-1,-1
9,17,360,59,442,100,-1,-1,-1,-1
9,19,124,232,154,290,-1,-1,-1,-1
9,20,567,94,600,114,-1,-1,-1,-1
9,22,430,86,476,105,-1,-1,-1,-1
10,3,718,114,751,142,-1,-1,-1,-1
10,4,797,131,827,159,-1,-1,-1,-1
10,5,556,91,580,108,-1,-1,-1,-1
10,6,649,92,675,111,-1,-1,-1,-1
10,7,814,149,854,189,-1,-1,-1,-1
10,8,749,105,770,125,-1,-1,-1,-1
10,9,832,96,852,122,-1,-1,-1,-1
10,10,660,130,714,174,-1,-1,-1,-1
10,11,826,148,850,191,-1,-1,-1,-1
10,12,364,115,401,152,-1,-1,-1,-1
10,13,569,98,605,120,-1,-1,-1,-1
10,14,403,104,444,132,-1,-1,-1,-1
10,15,601,93,630,112,-1,-1,-1,-1
10,16,750,168,808,225,-1,-1,-1,-1
10,17,362,59,441,99,-1,-1,-1,-1
10,19,123,231,153,291,-1,-1,-1,-1
10,22,430,86,474,105,-1,-1,-1,-1
11,2,669,105,692,119,-1,-1,-1,-1
11,3,718,115,750,141,-1,-1,-1,-1
11,4,797,131,826,159,-1,-1,-1,-1
11,5,556,91,580,108,-1,-1,-1,-1
11,6,649,93,674,111,-1,-1,-1,-1
11,7,813,149,855,190,-1,-1,-1,-1
11,8,749,105,770,125,-1,-1,-1,-1
11,9,832,96,852,122,-1,-1,-1,-1
11,10,660,130,714,174,-1,-1,-1,-1
11,12,364,115,400,152,-1,-1,-1,-1
11,13,568,99,604,120,-1,-1,-1,-1
11,14,403,105,444,133,-1,-1,-1,-1
11,15,600,93,629,112,-1,-1,-1,-1
11,16,750,167,806,224,-1,-1,-1,-1
11,17,362,61,439,100,-1,-1,-1,-1
11,20,566,94,598,114,-1,-1,-1,-1
11,22,428,86,474,105,-1,-1,-1,-1
12,2,669,105,691,118,-1,-1,-1,-1
12,3,716,115,749,141,-1,-1,-1,-1
12,5,556,91,580,108,-1,-1,-1,-1
12,6,650,93,674,111,-1,-1,-1,-1
12,7,812,147,856,191,-1,-1,-1,-1
12,8,748,105,769,125,-1,-1,-1,-1
12,9,832,96,853,122,-1,-1,-1,-1
12,10,659,130,713,174,-1,-1,-1,-1
12,12,363,115,400,152,-1,-1,-1,-1
12,13,567,99,603,120,-1,-1,-1,-1
12,14,404,106,444,134,-1,-1,-1,-1
12,15,600,93,629,111,-1,-1,-1,-1
12,16,746,165,806,225,-1,-1,-1,-1
12,17,362,62,437,101,-1,-1,-1,-1
12,20,565,94,599,114,-1,-1,-1,-1
12,22,428,86,471,104,-1,-1,-1,-1
13,3,714,114,748,140,-1,-1,-1,-1
13,6,650,93,674,112,-1,-1,-1,-1
13,7,811,145,856,191,-1,-1,-1,-1
13,8,748,106,769,125,-1,-1,-1,-1
13,9,832,96,853,123,-1,-1,-1,-1
13,10,658,129,711,173,-1,-1,-1,-1
13,12,363,115,400,153,-1,-1,-1,-1
13,13,567,99,603,120,-1,-1,-1,-1
13,14,405,106,443,133,-1,-1,-1,-1
13,15,600,92,629,111,-1,-1,-1,-1
13,16,744,164,805,224,-1,-1,-1,-1
13,17,362,62,437,101,-1,-1,-1,-1
13,20,564,94,599,114,-1,-1,-1,-1
13,22,428,86,470,103,-1,-1,-1,-1
13,23,793,118,843,156,-1,-1,-1,-1
14,3,713,114,747,139,-1,-1,-1,-1
14,6,650,93,674,112,-1,-1,-1,-1
14,7,810,144,856,191,-1,-1,-1,-1
14,8,747,106,768,125,-1,-1,-1,-1
14,9,831,95,853,123,-1,-1,-1,-1
14,10,656,128,710,173,-1,-1,-1,-1
14,12,363,115,400,153,-1,-1,-1,-1
14,14,404,107,443,134,-1,-1,-1,-1
14,15,599,92,629,111,-1,-1,-1,-1
14,16,742,162,798,217,-1,-1,-1,-1
14,20,564,93,599,115,-1,-1,-1,-1
14,22,419,87,462,104,-1,-1,-1,-1
14,23,792,118,842,156,-1,-1,-1,-1
15,3,712,115,746,139,-1,-1,-1,-1
15,6,650,94,675,112,-1,-1,-1,-1
15,7,809,144,853,189,-1,-1,-1,-1
15,8,747,106,768,125,-1,-1,-1,-1
15,9,831,92,853,121,-1,-1,-1,-1
15,10,655,128,707,171,-1,-1,-1,-1
15,12,363,115,400,154,-1,-1,-1,-1
15,14,404,107,443,134,-1,-1,-1,-1
15,15,599,91,630,111,-1,-1,-1,-1
15,16,740,160,796,215,-1,-1,-1,-1
15,20,564,93,600,115,-1,-1,-1,-1
15,22,416,86,459,104,-1,-1,-1,-1
15,23,793,118,840,154,-1,-1,-1,-1
16,3,712,115,746,139,-1,-1,-1,-1
16,6,651,94,675,112,-1,-1,-1,-1
16,7,807,145,850,187,-1,-1,-1,-1
16,8,746,106,767,125,-1,-1,-1,-1
16,9,830,91,853,120,-1,-1,-1,-1
16,10,655,129,705,171,-1,-1,-1,-1
16,12,363,116,400,154,-1,-1,-1,-1
16,14,404,108,442,134,-1,-1,-1,-1
16,15,599,91,629,111,-1,-1,-1,-1
16,16,738,159,795,216,-1,-1,-1,-1
16,20,564,93,599,115,-1,-1,-1,-1
16,22,413,86,457,104,-1,-1,-1,-1
16,23,793,119,838,153,-1,-1,-1,-1
17,3,711,116,746,139,-1,-1,-1,-1
17,6,651,94,675,112,-1,-1,-1,-1
17,7,807,144,849,186,-1,-1,-1,-1
17,8,746,106,766,124,-1,-1,-1,-1
17,9,830,90,853,120,-1,-1,-1,-1
17,10,655,129,704,170,-1,-1,-1,-1
17,12,363,116,400,155,-1,-1,-1,-1
17,14,403,109,442,135,-1,-1,-1,-1
17,15,599,91,628,110,-1,-1,-1,-1
17,16,737,158,795,216,-1,-1,-1,-1
17,20,563,93,600,116,-1,-1,-1,-1
17,22,411,85,455,103,-1,-1,-1,-1
17,23,793,119,837,152,-1,-1,-1,-1
18,3,704,110,750,141,-1,-1,-1,-1
18,4,784,123,814,152,-1,-1,-1,-1
18,6,651,94,675,112,-1,-1,-1,-1
18,7,807,145,847,185,-1,-1,-1,-1
18,8,746,106,766,124,-1,-1,-1,-1
18,9,830,90,853,119,-1,-1,-1,-1
18,10,655,130,702,169,-1,-1,-1,-1
18,12,362,116,399,155,-1,-1,-1,-1
18,14,403,109,441,135,-1,-1,-1,-1
18,15,600,91,628,110,-1,-1,-1,-1
18,16,736,158,795,216,-1,-1,-1,-1
18,20,565,94,600,116,-1,-1,-1,-1
18,22,411,86,455,104,-1,-1,-1,-1
19,3,703,109,749,141,-1,-1,-1,-1
19,4,783,122,812,151,-1,-1,-1,-1
19,5,555,90,579,106,-1,-1,-1,-1
19,7,806,146,846,185,-1,-1,-1,-1
19,8,746,106,766,124,-1,-1,-1,-1
19,9,830,89,853,120,-1,-1,-1,-1
19,10,655,132,700,169,-1,-1,-1,-1
19,12,362,116,399,155,-1,-1,-1,-1
19,14,403,109,441,135,-1,-1,-1,-1
19,15,599,91,627,109,-1,-1,-1,-1
19,16,734,158,793,217,-1,-1,-1,-1
19,20,564,94,599,116,-1,-1,-1,-1
19,22,411,86,453,104,-1,-1,-1,-1
19,24,308,102,323,117,-1,-1,-1,-1
19,25,660,123,705,142,-1,-1,-1,-1
20,4,783,121,812,149,-1,-1,-1,-1
20,5,555,89,578,105,-1,-1,-1,-1
20,6,651,94,673,111,-1,-1,-1,-1
20,7,805,145,846,183,-1,-1,-1,-1
20,8,743,105,765,124,-1,-1,-1,-1
20,9,830,89,853,119,-1,-1,-1,-1
20,10,654,132,698,168,-1,-1,-1,-1
20,12,362,116,399,155,-1,-1,-1,-1
20,14,403,110,440,135,-1,-1,-1,-1
20,15,600,91,628,109,-1,-1,-1,-1
20,16,733,158,792,217,-1,-1,-1,-1
20,20,565,94,598,115,-1,-1,-1,-1
20,22,410,86,452,104,-1,-1,-1,-1
20,24,308,102,324,117,-1,-1,-1,-1
20,26,127,261,143,295,-1,-1,-1,-1
21,4,783,120,811,148,-1,-1,-1,-1
21,6,651,95,673,111,-1,-1,-1,-1
21,7,804,145,845,182,-1,-1,-1,-1
21,8,742,105,764,124,-1,-1,-1,-1
21,9,830,89,853,119,-1,-1,-1,-1
21,10,649,132,695,169,-1,-1,-1,-1
21,12,363,116,399,155,-1,-1,-1,-1
21,14,405,113,438,135,-1,-1,-1,-1
21,15,600,91,628,109,-1,-1,-1,-1
21,16,731,157,791,217,-1,-1,-1,-1
21,20,567,94,598,114,-1,-1,-1,-1
21,22,404,87,444,103,-1,-1,-1,-1
21,24,308,101,324,117,-1,-1,-1,-1
22,4,783,121,810,147,-1,-1,-1,-1
22,7,803,145,844,182,-1,-1,-1,-1
22,8,742,104,764,124,-1,-1,-1,-1
22,9,830,89,853,119,-1,-1,-1,-1
22,10,648,132,694,169,-1,-1,-1,-1
22,12,362,116,399,155,-1,-1,-1,-1
22,14,406,114,439,136,-1,-1,-1,-1
22,15,599,91,627,109,-1,-1,-1,-1
22,16,730,157,790,218,-1,-1,-1,-1
22,20,567,95,598,114,-1,-1,-1,-1
22,22,401,87,442,103,-1,-1,-1,-1
22,24,309,100,326,117,-1,-1,-1,-1
22,27,658,123,702,143,-1,-1,-1,-1
23,4,782,120,809,147,-1,-1,-1,-1
23,7,803,144,844,181,-1,-1,-1,-1
23,8,742,104,764,123,-1,-1,-1,-1
23,9,830,89,853,119,-1,-1,-1,-1
23,10,649,134,693,169,-1,-1,-1,-1
23,12,362,116,398,155,-1,-1,-1,-1
23,14,406,114,439,136,-1,-1,-1,-1
23,15,598,91,627,110,-1,-1,-1,-1
23,16,729,157,788,217,-1,-1,-1,-1
23,20,566,95,597,114,-1,-1,-1,-1
23,22,399,87,439,103,-1,-1,-1,-1
23,24,310,100,327,117,-1,-1,-1,-1
23,27,656,122,702,143,-1,-1,-1,-1
23,28,706,96,742,136,-1,-1,-1,-1
24,4,782,120,809,146,-1,-1,-1,-1
24,7,801,144,843,181,-1,-1,-1,-1
24,8,742,104,764,123,-1,-1,-1,-1
24,9,830,89,853,118,-1,-1,-1,-1
24,10,649,134,692,168,-1,-1,-1,-1
24,12,362,117,398,156,-1,-1,-1,-1
24,14,405,114,440,136,-1,-1,-1,-1
24,15,597,91,627,110,-1,-1,-1,-1
24,16,728,157,786,216,-1,-1,-1,-1
24,19,114,250,141,302,-1,-1,-1,-1
24,20,566,95,597,114,-1,-1,-1,-1
24,22,398,87,438,103,-1,-1,-1,-1
24,24,311,100,329,118,-1,-1,-1,-1
24,27,656,121,702,143,-1,-1,-1,-1
1,1,209,179,226,211,-1,-1,-1,-1
1,2,670,104,697,121,-1,-1,-1,-1
1,3,720,109,759,144,-1,-1,-1,-1
1,4,801,134,829,161,-1,-1,-1,-1
1,5,556,93,580,108,-1,-1,-1,-1
1,6,651,94,675,112,-1,-1,-1,-1
1,7,812,130,850,167,-1,-1,-1,-1
1,8,753,106,776,127,-1,-1,-1,-1
1,9,833,98,853,125,-1,-1,-1,-1
1,10,669,132,723,175,-1,-1,-1,-1
1,11,835,163,853,197,-1,-1,-1,-1
1,12,366,113,403,150,-1,-1,-1,-1
1,13,569,100,608,122,-1,-1,-1,-1
1,14,406,105,444,131,-1,-1,-1,-1
1,15,605,93,634,112,-1,-1,-1,-1
1,16,763,172,825,236,-1,-1,-1,-1
1,17,362,63,445,103,-1,-1,-1,-1
2,1,209,179,225,210,-1,-1,-1,-1
2,2,669,104,696,121,-1,-1,-1,-1
2,3,718,109,755,143,-1,-1,-1,-1
2,4,801,133,828,159,-1,-1,-1,-1
